marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	48256623	R2C4A7CSYSPRWZ	B00C5UMHOU	113108617	Amazon Gift Card - Print - Flower Pots	Gift Card	5	0	0	N	Y	Five Stars	Great gift idea.	2015-08-22
US	11027976	R3EV8W412GMJ94	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	I liked it!	It was so easy!!	2015-08-21
US	26430594	R1U2QIPCER4NMG	B005ESMGGY	379368939	Amazon.com Gift Cards, Pack of 3 (Various Designs)	Gift Card	5	0	0	N	Y	Five Stars	gift card for amazon- whats not to love?	2015-08-21
US	15652621	R1LKQENUUJW98Q	B00B2TFSO6	89375983	Amazon eGift Card - Thank You (Note)	Gift Card	5	0	0	N	Y	Convenient and recipient loves it!	Love how convenient this service is.  The recipient loved it!	2015-08-21
US	46847564	R1287XL98NC72T	B00CHSWG6O	336289302	Amazon eGift Card - Birthday (Make a Wish)	Gift Card	5	0	0	N	Y	Five Stars	great! love it :)	2015-08-21
US	12459455	R2LCFNFP9VN397	B005ESMEI4	379368939	Amazon.com Gift Cards, Pack of 3 (Various Designs)	Gift Card	5	1	1	N	Y	And what bad thing can you say about gift cards (and free ...	We ordered these on Prime Day when there was an offer for a $10 credit with purchase.  And what bad thing can you say about gift cards (and free money for buying gift cards)?	2015-08-21
US	23588117	RKWRS0JY6C3UN	BT00CTP6TK	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	5	0	0	N	N	Five Stars	Order was delivered quickly and just what we wanted.	2015-08-21
US	52886113	R2LXOYRU3QJG4F	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Good idea Amazon!	It's great to be able to reload your gift card balances.	2015-08-21
US	34737706	R3SN2QCSU0WK2U	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Always a god deal	2015-08-21
US	18296231	R2HF8O78TAPPNQ	B00HFG0K4S	378114273	Amazon eGift Card - Belated Holiday Greetings	Gift Card	5	0	0	N	Y	Great gift idea	Great gift idea! Can be sent through e-mail to foreign countries! Makes it easy to send grandson his Christmas.	2015-08-21
US	17886056	RL8IXEPXZCD9D	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Quick, simple, and painless!	Great way to send a gift card! Quick, simple, painless and the recipient was able to use it right away! Much easier than going to the store, making a purchase and putting it in the mail!	2015-08-21
US	13847682	R2QTMPGS89EJBX	B00BWDGVUC	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Loved by me & gift recipient.	2015-08-21
US	11322630	R3124GZ55AETYD	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	3	1	1	N	Y	Three Stars	sometime I waited 1 day to see the balance reflected	2015-08-21
US	11478577	R3BPVQS7ZGSV48	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Excellent Service	This allows a person to load money on existing gift cards and the process is easy. We use it a lot.	2015-08-21
US	26709532	R8390K3Z0Z8ZK	B00JDQJVF2	255898874	Amazon.com Gift Card in a Birthday Cupcake Tin (Birthday Cupcake Card Design)	Gift Card	5	0	0	N	N	Five Stars	shipped the very next day for a last minute birthday party and the cupcake tins were really cute!	2015-08-21
US	29224770	R4ELOCXTAR9HO	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	Perfect!!	2015-08-21
US	624046	R363P4L33UGXXI	B004LLIL5A	346014806	Amazon eGift Card - Celebrate	Gift Card	5	0	0	N	Y	Very nice	Very nice	2015-08-21
US	33431072	R131HN9PZTR607	B00BWDHCFK	762447696	Amazon eGift Card - Thank You My Way (Animated) [American Greetings]	Gift Card	5	0	0	N	Y	Five Stars	I gave to my tutor after she helped me achieve a B in Statistics!!!	2015-08-21
US	14981345	RS685NAMLDC52	B004RD9ACA	837380505	Amazon Gift Card - Print - Happy Birthday (Hats)	Gift Card	5	0	0	N	Y	Five Stars	It is easy and my niece appreciates it.	2015-08-21
US	23869916	R3STVXXW5JWTPS	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	1	0	0	N	Y	One Star	It never got delivered!!!	2015-08-21
US	23189662	R2Y1NI83182TY0	B00H5BMHS0	297082920	Amazon eGift Card - Hoops and Yoyo Missed Your Birthday (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	This was the BEST belated Birthday card ever	This was the BEST belated Birthday card ever!  It made such a nice &#34;sorry&#34; to the nice &#34;sorry&#34; to the recipient and brought laughs to all.<br /><br />I may just miss everyone's Birthday in the future just to be able to send this ecard.<br /><br />THANK YOU!	2015-08-21
US	658689	R258NABMKR3FEZ	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Excellent!!	2015-08-21
US	42926444	RWOMZBCX275HK	B00H5BMIHA	846705449	Amazon eGift Card - Purr-fect Birthday (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Happy In Lufkin!	She loved it	2015-08-21
US	41367490	R3LIYK0AD8W1LA	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	love it	2015-08-21
US	10696726	R1M2TE2TKD20L8	B004W8D0Y4	685659858	Amazon eGift Card - Amazon Boxes	Gift Card	4	0	0	N	Y	Thumbs Side	This is great. Got it for Father's day. loved it.	2015-08-21
US	49187580	R3R77V25QSNNYW	B00XWKAWLC	802996579	Amazon.com Gift Cards - Print at Home	Gift Card	4	0	0	N	Y	Four Stars	nice and easy	2015-08-21
US	41445829	R19FHQICZ6U81O	B0062ONKVY	320302346	Amazon eGift Card - Amazon Video Games	Gift Card	5	0	0	N	Y	Five Stars	Nice options for gift cards instead of a boringly generic card.	2015-08-21
US	18216315	R14HTSWTQF0BS8	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	useful	is what it is !!	2015-08-21
US	11089235	RP4HDPZXV99QN	B00XWKAWLC	802996579	Amazon.com Gift Cards - Print at Home	Gift Card	5	0	0	N	Y	Five Stars	Well done and met all my expectations	2015-08-21
US	1356246	RAPSDC8BGO3TR	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	I love amazon!	Recharge rate is very fast! I love amazon!	2015-08-21
US	23444427	R3U4NKLUNDBN9N	B00BWDH54I	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	always so easy to send gift cards.	2015-08-21
US	304398	R39A384V0MVS7J	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	GOOD!	2015-08-21
US	25883587	R16J1QD9EELWPE	B00PG40DCA	329881755	Amazon eGift Card - Extending Your Birthday	Gift Card	5	0	0	N	Y	Five Stars	Best way to send a gifl, from far away.	2015-08-21
US	21062587	R33O4ZLJMQ0W4K	B00JDQK10G	255898874	Amazon.com Gift Card in a Birthday Cupcake Tin (Birthday Cupcake Card Design)	Gift Card	5	0	0	N	Y	Perfect Gift!	Perfect! Couldn't be more happy. Arrived on time, color & size as described. Thank you Amazon!	2015-08-21
US	8553950	R1IX7SF4VHT3U2	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Five Stars	always a great gift for the grandkids	2015-08-21
US	536251	R13HYSUKA7ZCGS	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Five star	2015-08-21
US	35070669	R2M7MHPQY0TY8W	B005FGQI2I	379368939	Amazon.com Gift Cards, Pack of 3 (Various Designs)	Gift Card	1	0	0	N	Y	Do not buy!	promotion code provided did not work. Contacted amzn and was given run-around. Disputing charge with credit card company	2015-08-21
US	2678091	R3TNU6B4GRAGH0	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	Excelente	2015-08-21
US	51138052	R235YZKRTUC6JB	B00US9QTGM	298664776	Amazon Allowance	Gift Card	5	0	0	N	Y	Great Program	Love this can put money in here & it is set a side for the month and I don't have to worry about spending to much or breaking my budget or bouncing my checking account because of over draft fees on my debit card!	2015-08-21
US	52929227	R2NAHSYBIJNE6I	B00BWDH3VS	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Rate a gift card ???	And why are we being asked to rate a simple gift card???	2015-08-21
US	3533802	R1LPP5W4G7788D	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Perfect	2015-08-21
US	21312102	R1DEI8DLZ7RUYL	B004LLIKY2	918740469	Amazon eGift Card - Amazon Kindle	Gift Card	5	0	0	N	Y	Love the Amazon Gift Card	Love the Amazon Gift Card	2015-08-21
US	6153594	R3KARKOLS21IDO	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	N	Five Stars	Great.	2015-08-21
US	47462990	R39GYJH8IYEQW0	B00A4EK4CQ	363923416	Amazon Gift Card - Print - Birthday (Fonts)	Gift Card	5	0	0	N	Y	Five Stars	Very convenient and easy.	2015-08-21
US	48719717	RZDK4M5IJC2F9	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Alles war perfekt. Bin zufrieden! Beschenkte auch!!!	2015-08-21
US	12850229	RPW3SSPZNQ2KV	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	3	1	1	N	Y	Three Stars	seems ok	2015-08-21
US	52221010	RQLI9D4WXVQJ5	B005FGQI2I	379368939	Amazon.com Gift Cards, Pack of 3 (Various Designs)	Gift Card	5	0	0	N	Y	Five Stars	Awesome deal on Prime Day, Thank you!!	2015-08-21
US	32350020	R26V3QDCI3S2UO	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Great	2015-08-21
US	7684813	R1ERZ5VMG5W0NG	B004LLILGO	681547152	Amazon eGift Card - Merry Christmas (Birds)	Gift Card	5	0	0	N	N	Five Stars	EXCELENTE	2015-08-21
US	48844345	R1YI3M5F182UAX	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Easy to buy	Easy to buy.. Easier to use. Easiest to redeem. The perfect e-gift for the hard to buy for person. No trouble getting for gifting. Recommend.	2015-08-21
US	11492261	R12UCS86MY1N8K	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Five Stars	Great way to send a gift long distance!	2015-08-21
US	10859191	R38KG0RLB4LUAY	B00JDQJVF2	255898874	Amazon.com Gift Card in a Birthday Cupcake Tin (Birthday Cupcake Card Design)	Gift Card	5	0	0	N	Y	Five Stars	The tin is very cute and it comes ready to gift.	2015-08-21
US	32162961	R2SERCYLZ8FVW5	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	and It is great that you can reload a gift card - so ...	I have been doing a lot of shopping on Amazon.com, and It is great that you can reload a gift card - so it doesnt take it out of the bank or credit card that you have on file for small purchases	2015-08-21
US	148024	R1CDL4TDRR8GCA	B00CHSWG6O	336289302	Amazon eGift Card - Birthday (Make a Wish)	Gift Card	5	0	0	N	Y	Five Stars	Excellent way to give a gift sure to be loved by the recipient. Same day email delivery!	2015-08-21
US	50345674	R3KQGA72WC2VH0	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	1	1	N	Y	Excellent gift for grandchildren who live far away or are ...	Excellent gift for grandchildren who live far away or are hard to please. The card gets there almost instantaneously and they can pick what they want from Amazon's vast selection. I insist that they let me know what they get, which doubles as a Thank You card, I guess. At least they know that I know they got a nice gift and it was hassle-free for me. (I'm not an indulgent grandparent although I like my grandchildren.)	2015-08-21
US	1118995	R2X320UAOG205B	B004W8D0Y4	685659858	Amazon eGift Card - Amazon Boxes	Gift Card	1	0	0	N	N	sucks	You should be able to pay for one for another person with the gift card balance you have	2015-08-21
US	11455756	R26JDBBYDUXW6O	BT00CTOYI4	384589818	Amazon.com $25 Gift Card in a Greeting Card (Amazon Surprise Box Design)	Gift Card	4	0	0	N	Y	Four Stars	as advertised	2015-08-21
US	12752829	R1DYQLL7MYDRP0	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	5	0	0	N	Y	Five Stars	OK	2015-08-21
US	23689448	R1GDNRGYG4R6HG	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	Extremely easy to make purchase.	2015-08-21
US	12469064	R3Q2SOQNYNTZDS	BT00CTOY20	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	5	0	0	N	Y	Five Stars	woo hoo!	2015-08-21
US	8669921	R1N1Q6VW9L8OSR	B00CHSWGFU	728247461	Amazon eGift Card - Smile!	Gift Card	5	0	0	N	Y	Five Stars	An excellent idea for a gift	2015-08-21
US	11989081	REM2E32XHRRTH	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	4	0	0	N	Y	It performs as required	It's a gift card, what's not to like?	2015-08-21
US	41135528	R2YQJXSN0DE8TN	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Hoops and Yoyo, Hurray!	Was a muc welcomed gift for a relative and very easy to order.	2015-08-21
US	13649633	REQLDX36YQLXT	B00XWKAPA0	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Internationally convenient	We were able to fund a gift to our friends in Australia.  Shipping stuff there proved a problem so this card met our needs.	2015-08-21
US	11024746	R3UWR2TTXPIR2I	B00H5BNKYA	592338611	Amazon eGift Card - Hoops and Yoyo in Your Face Thank You (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Five Stars	Glad there are gift cards I can purchase and have sent right to my friend's or family's email	2015-08-21
US	51482223	R3EAWA8ZULQJN1	B00CT77B7M	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	I like the e-card that comes with it	I like the e-card that comes with it. Very nice.	2015-08-21
US	950367	RGUT2GYDHMW4G	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	1	1	1	N	Y	Australian Amazon	I live in Australia so it doesn't work for me.	2015-08-21
US	3533802	RXTVNQ5V30LS5	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	Perfect	2015-08-21
US	32659800	R2Y0PA23RT4VPI	B00AF0K82U	938949631	Amazon.com Gift Card - Upload Your Photo (Print) - Gift for You	Gift Card	5	0	0	N	Y	Five Stars	Awesome and the recipient loved it as well!  Nice!	2015-08-21
US	1531543	R1V7IV5583S4T1	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Awesome!	Awesome!	2015-08-21
US	48117840	R8911YQVALBRR	B0066AZGD4	136017760	Amazon eGift Card - Upload Your Photo - Gift for You	Gift Card	4	0	0	N	Y	Four Stars	Worked like a charm	2015-08-21
US	15108824	R2S7MTXKSRWSDX	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	N	Great For Me!!	Better than putting emergency order on my credit card. Since I trust Amazon, it is easier to do it this way!	2015-08-21
US	1188277	R15P9MIGCHPYHS	B004KNWWO0	802996579	Amazon.com Gift Cards - Print at Home	Gift Card	5	0	0	N	Y	Five Stars	Great	2015-08-21
US	3508672	RVKPONW5OTSY0	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	Easy to use, what else can be said...	2015-08-21
US	24553774	R3P0SFK1EVPCPR	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Perfect	Perfect	2015-08-21
US	4064480	R3TIXGOPU5Q5BH	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Best thing ever!	This is great, and so easy to do. Just sent the gift card to the recipients email and boom, they have their gift. I do this for our friends stationed in Japan. It's super easy, they get the gift on their birthday. UPS doesn't mail  to Japan. United States Post Office and Mail Box etc do, but it takes over a month to receive.	2015-08-21
US	13847682	R27LWFWWA694OL	B004KNWWZE	566644233	Amazon Gift Card - Print - Happy Father's Day (Hammock)	Gift Card	5	0	0	N	Y	Five Stars	Recipient & I were both very pleased with this gift card.	2015-08-21
US	46796722	R226B1JTS2EBFP	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	great and easy to send	2015-08-21
US	32528325	RXD6WIAG31F96	B00BWDH6H4	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	perfect	2015-08-21
US	15200631	RGKXN49YKI7MX	B004LLIL5A	346014806	Amazon eGift Card - Celebrate	Gift Card	5	0	0	N	N	Five Stars	Gift cards are the best for my widespread family.	2015-08-21
US	10589778	R11PFKGNZCIF0M	B00H5BMH44	81025991	Amazon eGift Card - Hoops and Yoyo Cake Face (Animated) [Hallmark]	Gift Card	5	0	0	N	Y	Five Stars	Card is so cute!	2015-08-21
US	3247563	R36WZAENUQO491	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	very good	2015-08-21
US	646798	R2CIG6MI6CEJ9W	B00IX1I3G6	926539283	Amazon.com Gift Card Balance Reload	Gift Card	5	0	0	N	Y	Five Stars	very cool the service	2015-08-21
US	1831199	R38C6CMT8EJI7T	B004W8D0Y4	685659858	Amazon eGift Card - Amazon Boxes	Gift Card	5	0	0	N	Y	Five Stars	graet	2015-08-21
US	12820642	RJNZGDX9ZUH5B	B00A4EK2XW	129396926	Amazon eGift Card - Cheers!	Gift Card	5	0	0	N	Y	Five Stars	excellent product, as requested at the right time, I highly recommend it.	2015-08-21
US	31857446	R2FXO3L6M61G0D	BT00CTP2GM	775486538	Amazon.com Gift Card in a Greeting Card (Various Designs)	Gift Card	4	0	0	N	N	Just what we needed to give to someone who practically ...	Just what we needed to give to someone who practically has everything... with this he can buy his preference and we helped just fine	2015-08-21
US	7946696	ROB3TWFF8S4EL	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	4	0	0	N	Y	Four Stars	It worked out well	2015-08-21
US	404037	RND5JM11SWMMZ	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Five Stars	Very fast.	2015-08-21
US	180073	RFUJZ9I00IFHK	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	4	0	0	N	Y	Four Stars	I like it!	2015-08-21
US	47041600	R2AL40OHNNKUCB	B007V6ETDK	924812503	Amazon eGift Card - Happy Birthday (Presents)	Gift Card	5	0	0	N	Y	Five Stars	For my daughter....amounts on both cards are wrong.....	2015-08-21
US	2006270	R3CN7TLBHUOI9W	B00B2TFSO6	89375983	Amazon eGift Card - Thank You (Note)	Gift Card	4	0	0	N	Y	Good product idea.	Product was shipped quickly - I hope. However, there was not a way for me to track that the person I sent it to received it. Nor are there any options to cancel the card if it there was a problem with the email address it was originally sent to. I believe amazon gift cards are a wonderful idea but that the seller should have more control over them.	2015-08-21
US	40769009	R1GMDUKZ28CA3P	B00A48G0D4	848703272	Amazon eGift Card - Happy Birthday (Candles)	Gift Card	5	0	0	N	Y	Easy	So easy	2015-08-21
US	114832	R286TAZ5JXNKB5	B004LLIKVU	473048287	Amazon.com eGift Cards	Gift Card	5	0	0	N	Y	Perfect gift	Great way to say thank you to someone who's done something nice for you! Everyone shops on Amazon, so these cards are worth their weight in gold...well, not exactly, but they certainly carry their value.	2015-08-21
US	37999342	RICVVW7K70H7O	B00H5BMFPK	495502779	Amazon eGift Card - Glad You're Part of My Life (Animated) [Hallmark]	Gift Card	5	1	1	N	Y	Five Stars	Good	2015-08-21
US	15649244	R3N8YYP03Y63K2	B0091JL1I6	349029296	Amazon.com Gift Card in a Mini Amazon Shipping Box (Various Card Designs)	Gift Card	3	3	3	N	N	Not what I ordered	I ordered the Amazon box, but received an entirely different container -- a little metal box that was not at all what I wanted.  Too late to return or order another.	2015-08-21
